ID;Type;Name;Lat;Lon
00014;KC;JAKARTA HARMONI;-6.166276827;106.8196606
01100;KCP;PN JAKARTA PUSAT;-6.159108174;106.839132
01180;KCP;HOS COKROAMINOTO;-6.198420483;106.8290343
01175;KCP;PLAZA KENARI MAS;-6.191435957;106.8482426
00647;KCP;SAWAH BESAR;-6.159804756;106.8234026
01111;KCP;PERTAMINA;-6.176801544;106.8344877
01048;KCP;KEMENTRIAN AGAMA;-6.168053216;106.8340575
01003;KCP;PASAR TANAH ABANG BUKIT;-6.185325222;106.8141443
01211;KCP;BLOK A TANAH ABANG;-6.184271634;106.8148458
00056;KCP;PUSDIKLAT TANAH ABANG;-6.195623131;106.8137935
01136;KCP;METRO TANAH ABANG;-6.193956637;106.8162191
00198;KCP;ROXY MAS;-6.167362313;106.8037371
00567;KCP;BIAK;-6.165228961;106.8084578
01182;KCP;RSPAD GATOT SOEBROTO;-6.176051515;106.8375419
01186;KCP;MABES TNI AD;-6.168331563;106.8284983
00054;KCP;CIKINI;-6.193067208;106.838793
00546;KCP;BENDUNGAN HILIR;-6.205505204;106.8117194
